#-----------------------------------------------------------------------------
# Date d'extraction : 24/04/2025 - 12h35 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     REF : référence
#-----------------------------------------------------------------------------
# Période extraite : de 1990 à 2005
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     TAV : Température moyenne journalière (°C)
#     PN20MM : Nombre de jours de fortes précipitations (jour(s))
#     PQ90 : précipitations intenses (Q90) (mm)
#     PQ99 : précipitations extrêmes (Q99) (mm)
#     RR99 : nombre de jours de précipitations intenses (nombre de jours où on dépasse le Q99) (jour(s))
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;Annee;TAV;PN20MM;PQ90;PQ99;RR99;
#-----------------------------------------------------------------------------
Point;Latitude;Longitude;Contexte;Annee;TAV;PN20MM;PQ90;PQ99;RR99;
13464;48.2179;-2.5641;REF;1993;10.71;4;8.16;18.8;3;
13464;48.2179;-2.5641;REF;1994;10.23;3;7.16;16.21;3;
13464;48.2179;-2.5641;REF;1995;10.7;6;8.38;21.22;4;
13464;48.2179;-2.5641;REF;1996;10.94;7;7.2;21.62;4;
13464;48.2179;-2.5641;REF;1997;10.63;3;6.99;15.08;3;
13464;48.2179;-2.5641;REF;1998;10.75;4;7.48;20.17;2;
13464;48.2179;-2.5641;REF;1999;11.47;3;4.84;17.96;3;
13464;48.2179;-2.5641;REF;2000;11.6;13;8.28;26.91;9;
13464;48.2179;-2.5641;REF;2001;10.46;7;8.61;23.74;4;
13464;48.2179;-2.5641;REF;2002;10.73;6;8.29;21.39;3;
13464;48.2179;-2.5641;REF;2003;11.41;6;8.23;21.72;4;
13464;48.2179;-2.5641;REF;2004;11.53;4;7.91;19.64;3;
13464;48.2179;-2.5641;REF;2005;11.14;2;5.58;16.55;1;
13465;48.2223;-2.4566;REF;1990;11.16;8;7.85;24.27;7;
13465;48.2223;-2.4566;REF;1991;10.38;7;7.43;23;5;
13465;48.2223;-2.4566;REF;1992;10.26;4;7.75;20.22;4;
13465;48.2223;-2.4566;REF;1993;10.64;3;7.67;17.88;3;
13465;48.2223;-2.4566;REF;1994;10.18;3;6.99;19.24;3;
13465;48.2223;-2.4566;REF;1995;10.67;6;8.23;20.84;3;
13465;48.2223;-2.4566;REF;1996;10.92;8;6.8;21.21;2;
13465;48.2223;-2.4566;REF;1997;10.58;3;7.01;14.63;3;
13465;48.2223;-2.4566;REF;1998;10.71;3;7.72;19.28;2;
13465;48.2223;-2.4566;REF;1999;11.42;4;4.97;17.62;3;
13465;48.2223;-2.4566;REF;2000;11.52;14;8.16;29.03;11;
13465;48.2223;-2.4566;REF;2001;10.43;6;8.29;22.41;5;
13465;48.2223;-2.4566;REF;2002;10.71;5;7.93;21.15;2;
13465;48.2223;-2.4566;REF;2003;11.34;6;8.41;25.88;5;
13465;48.2223;-2.4566;REF;2004;11.48;3;7.95;18.87;3;
13465;48.2223;-2.4566;REF;2005;11.08;1;5.21;16.14;1;
13466;48.2267;-2.3492;REF;1990;11.34;5;7.05;20.49;8;
13466;48.2267;-2.3492;REF;1991;10.52;4;6.07;18.88;4;
13466;48.2267;-2.3492;REF;1992;10.43;4;7.05;17.54;4;
13466;48.2267;-2.3492;REF;1993;10.81;2;6.94;15.05;2;
13466;48.2267;-2.3492;REF;1994;10.31;2;6.05;17.63;2;
13466;48.2267;-2.3492;REF;1995;10.89;3;6.84;18.44;4;
13466;48.2267;-2.3492;REF;1996;11.08;3;6.2;18.87;4;
13466;48.2267;-2.3492;REF;1997;10.74;3;7.11;14.26;3;
13466;48.2267;-2.3492;REF;1998;10.87;1;6.64;16.38;1;
13466;48.2267;-2.3492;REF;1999;11.57;4;4.03;17.76;4;
13466;48.2267;-2.3492;REF;2000;11.68;8;6.99;27.9;11;
13466;48.2267;-2.3492;REF;2001;10.53;2;7.52;17.89;2;
13466;48.2267;-2.3492;REF;2002;10.83;1;7.16;15.13;1;
13466;48.2267;-2.3492;REF;2003;11.53;4;6.9;20.82;5;
13466;48.2267;-2.3492;REF;2004;11.64;3;6.85;16.52;3;
13466;48.2267;-2.3492;REF;2005;11.24;0;4.88;14.84;1;
13467;48.2309;-2.2417;REF;1990;11.53;4;6.87;19.94;5;
13467;48.2309;-2.2417;REF;1991;10.68;3;6.51;18.2;3;
13467;48.2309;-2.2417;REF;1992;10.62;4;6.71;17.52;4;
13467;48.2309;-2.2417;REF;1993;10.97;2;6.91;14.99;3;
13467;48.2309;-2.2417;REF;1994;10.49;3;5.94;17.95;4;
13467;48.2309;-2.2417;REF;1995;11.08;4;6.74;19.71;5;
13467;48.2309;-2.2417;REF;1996;11.28;2;5.92;18.06;2;
13467;48.2309;-2.2417;REF;1997;10.93;2;7.02;14.37;2;
13467;48.2309;-2.2417;REF;1998;11.06;1;6.79;15.33;2;
13467;48.2309;-2.2417;REF;1999;11.74;4;4.53;18.79;4;
13467;48.2309;-2.2417;REF;2000;11.81;9;7.18;27.86;10;
13467;48.2309;-2.2417;REF;2001;10.72;2;7.21;17.85;3;
13467;48.2309;-2.2417;REF;2002;11;1;6.94;14.31;1;
13467;48.2309;-2.2417;REF;2003;11.68;5;7.13;22.39;5;
13467;48.2309;-2.2417;REF;2004;11.82;3;7.08;16.45;3;
13467;48.2309;-2.2417;REF;2005;11.42;0;4.46;16.82;2;
13468;48.235;-2.1342;REF;1990;11.66;2;7.12;17.92;3;
13468;48.235;-2.1342;REF;1991;10.81;2;6.73;18.36;4;
13468;48.235;-2.1342;REF;1992;10.73;4;6.51;18.78;4;
13468;48.235;-2.1342;REF;1993;11.1;2;6.38;15.77;2;
13468;48.235;-2.1342;REF;1994;10.58;3;6.04;18.17;4;
13468;48.235;-2.1342;REF;1995;11.2;5;7.09;20.22;5;
13468;48.235;-2.1342;REF;1996;11.4;2;5.71;18.32;4;
13468;48.235;-2.1342;REF;1997;11.05;2;7.2;15.46;2;
13468;48.235;-2.1342;REF;1998;11.19;2;6.79;16.9;3;
13468;48.235;-2.1342;REF;1999;11.86;3;4.56;16.3;4;
13468;48.235;-2.1342;REF;2000;11.94;10;7.26;25.59;12;
13468;48.235;-2.1342;REF;2001;10.83;3;7.3;17.62;3;
13468;48.235;-2.1342;REF;2002;11.15;2;7.19;15;2;
13468;48.235;-2.1342;REF;2003;11.8;5;7.29;22;6;
13468;48.235;-2.1342;REF;2004;11.99;2;7.28;17.27;3;
13468;48.235;-2.1342;REF;2005;11.57;0;4.48;16.01;1;
13469;48.2391;-2.0267;REF;1990;11.66;2;7.43;18.37;4;
13469;48.2391;-2.0267;REF;1991;10.87;2;6.64;17.89;3;
13469;48.2391;-2.0267;REF;1992;10.78;3;6.57;17.4;4;
13469;48.2391;-2.0267;REF;1993;11.14;1;6.07;15.4;2;
13469;48.2391;-2.0267;REF;1994;10.63;4;5.73;18.92;4;
13469;48.2391;-2.0267;REF;1995;11.25;4;6.96;16.86;4;
13469;48.2391;-2.0267;REF;1996;11.44;2;5.87;15.68;3;
13469;48.2391;-2.0267;REF;1997;11.06;2;6.93;14.03;2;
13469;48.2391;-2.0267;REF;1998;11.24;1;6.95;15.94;3;
13469;48.2391;-2.0267;REF;1999;11.9;2;5.01;14.65;2;
13469;48.2391;-2.0267;REF;2000;11.96;8;7.59;24.32;9;
13469;48.2391;-2.0267;REF;2001;10.89;4;7.07;19.72;5;
13469;48.2391;-2.0267;REF;2002;11.2;2;6.83;15.28;2;
13469;48.2391;-2.0267;REF;2003;11.84;6;7.32;21.96;6;
13469;48.2391;-2.0267;REF;2004;12.03;2;6.72;17.26;3;
13469;48.2391;-2.0267;REF;2005;11.58;1;4.58;15.83;1;
13470;48.243;-1.9192;REF;1990;11.44;2;7.42;17.52;2;
13470;48.243;-1.9192;REF;1991;10.68;2;6.66;16.92;3;
13470;48.243;-1.9192;REF;1992;10.59;3;6.87;18.18;4;
13470;48.243;-1.9192;REF;1993;10.96;1;6.53;13.51;2;
13470;48.243;-1.9192;REF;1994;10.42;4;5.71;18.92;4;
13470;48.243;-1.9192;REF;1995;11.06;3;6.89;18.68;4;
13470;48.243;-1.9192;REF;1996;11.24;3;5.77;16.59;3;
13470;48.243;-1.9192;REF;1997;10.85;3;6.73;16.42;4;
13470;48.243;-1.9192;REF;1998;11.07;1;6.64;15.33;2;
13470;48.243;-1.9192;REF;1999;11.7;3;4.86;14.64;3;
13470;48.243;-1.9192;REF;2000;11.74;6;7.38;21.67;7;
13470;48.243;-1.9192;REF;2001;10.71;3;7.66;19.4;5;
13470;48.243;-1.9192;REF;2002;11.01;3;6.64;16.71;4;
13470;48.243;-1.9192;REF;2003;11.63;6;7.27;21.75;6;
13470;48.243;-1.9192;REF;2004;11.82;1;6.81;17.37;2;
13470;48.243;-1.9192;REF;2005;11.36;2;4.53;16.05;2;
13471;48.2469;-1.8117;REF;1990;11.59;2;7.35;17.36;2;
13471;48.2469;-1.8117;REF;1991;10.82;2;6.6;16.77;3;
13471;48.2469;-1.8117;REF;1992;10.74;3;6.81;18.02;4;
13471;48.2469;-1.8117;REF;1993;11.1;1;6.49;13.4;2;
13471;48.2469;-1.8117;REF;1994;10.57;4;5.67;18.78;4;
13471;48.2469;-1.8117;REF;1995;11.2;3;6.83;18.52;4;
13471;48.2469;-1.8117;REF;1996;11.38;3;5.82;16.46;3;
13471;48.2469;-1.8117;REF;1997;11;3;6.67;16.27;4;
13471;48.2469;-1.8117;REF;1998;11.21;1;6.57;15.19;2;
13471;48.2469;-1.8117;REF;1999;11.85;3;4.82;14.51;3;
13471;48.2469;-1.8117;REF;2000;11.88;6;7.32;21.48;7;
13471;48.2469;-1.8117;REF;2001;10.85;3;7.6;19.25;5;
13471;48.2469;-1.8117;REF;2002;11.16;3;6.58;16.7;4;
13471;48.2469;-1.8117;REF;2003;11.77;5;7.23;21.56;6;
13471;48.2469;-1.8117;REF;2004;11.96;1;6.75;17.22;2;
13471;48.2469;-1.8117;REF;2005;11.5;2;4.47;16.02;2;
13472;48.2506;-1.7041;REF;1990;11.65;3;7.06;17.83;3;
13472;48.2506;-1.7041;REF;1991;10.87;3;6.61;17.2;3;
13472;48.2506;-1.7041;REF;1992;10.8;4;6.9;18.52;4;
13472;48.2506;-1.7041;REF;1993;11.16;1;6.4;13.68;1;
13472;48.2506;-1.7041;REF;1994;10.61;4;6.2;18.27;4;
13472;48.2506;-1.7041;REF;1995;11.27;4;6.51;19.97;4;
13472;48.2506;-1.7041;REF;1996;11.45;3;6.42;16.64;3;
13472;48.2506;-1.7041;REF;1997;11.06;2;6.43;18.16;4;
13472;48.2506;-1.7041;REF;1998;11.24;2;6.73;15.75;2;
13472;48.2506;-1.7041;REF;1999;11.93;3;4.58;16.9;3;
13472;48.2506;-1.7041;REF;2000;11.92;5;7.88;22.19;7;
13472;48.2506;-1.7041;REF;2001;10.92;4;8.03;19.8;6;
13472;48.2506;-1.7041;REF;2002;11.22;1;6.76;14.79;1;
13472;48.2506;-1.7041;REF;2003;11.82;5;7.45;21.51;6;
13472;48.2506;-1.7041;REF;2004;12.01;1;7.23;17.77;1;
13472;48.2506;-1.7041;REF;2005;11.56;2;4.69;15.13;3;
13473;48.2543;-1.5965;REF;1990;11.77;3;7.53;18.83;5;
13473;48.2543;-1.5965;REF;1991;10.98;3;6.63;15.84;3;
13473;48.2543;-1.5965;REF;1992;10.93;5;7.17;20.09;5;
13473;48.2543;-1.5965;REF;1993;11.28;1;5.97;14.7;1;
13473;48.2543;-1.5965;REF;1994;10.7;2;6.22;16.01;2;
13473;48.2543;-1.5965;REF;1995;11.4;4;6.3;19;4;
13473;48.2543;-1.5965;REF;1996;11.57;3;6.94;16.2;3;
13473;48.2543;-1.5965;REF;1997;11.2;2;6.76;16.74;4;
13473;48.2543;-1.5965;REF;1998;11.34;3;6.7;16.42;4;
13473;48.2543;-1.5965;REF;1999;12.08;4;4.1;19.69;5;
13473;48.2543;-1.5965;REF;2000;12.08;5;7.38;21.28;6;
13473;48.2543;-1.5965;REF;2001;11.07;3;7.28;19.02;5;
13473;48.2543;-1.5965;REF;2002;11.37;2;6.7;16.28;2;
13473;48.2543;-1.5965;REF;2003;11.94;4;7.95;20.51;7;
13473;48.2543;-1.5965;REF;2004;12.17;1;7.17;16.2;2;
13473;48.2543;-1.5965;REF;2005;11.68;1;4.74;13.41;1;
13474;48.2578;-1.489;REF;1990;11.8;4;8.22;19.93;4;
13474;48.2578;-1.489;REF;1991;10.98;3;7.3;16.96;3;
13474;48.2578;-1.489;REF;1992;10.9;6;8.4;20.98;6;
13474;48.2578;-1.489;REF;1993;11.28;1;6.81;16.17;1;
13474;48.2578;-1.489;REF;1994;10.68;3;6.98;18.57;3;
13474;48.2578;-1.489;REF;1995;11.41;4;6.67;21.19;4;
13474;48.2578;-1.489;REF;1996;11.61;4;6.93;19.96;4;
13474;48.2578;-1.489;REF;1997;11.18;3;7.66;17.89;3;
13474;48.2578;-1.489;REF;1998;11.33;3;7.56;15.88;3;
13474;48.2578;-1.489;REF;1999;12.12;4;4.64;20.13;4;
13474;48.2578;-1.489;REF;2000;12.1;6;8.24;22.47;6;
13474;48.2578;-1.489;REF;2001;11.08;4;8.42;20.11;4;
13474;48.2578;-1.489;REF;2002;11.4;1;7.77;16.42;1;
13474;48.2578;-1.489;REF;2003;11.95;6;8.44;21.66;6;
13474;48.2578;-1.489;REF;2004;12.21;2;7.82;18.31;2;
13474;48.2578;-1.489;REF;2005;11.66;2;5.41;14.23;2;
13475;48.2613;-1.3814;REF;1990;11.76;5;7.91;20.41;5;
13475;48.2613;-1.3814;REF;1991;10.87;2;6.8;17.19;2;
13475;48.2613;-1.3814;REF;1992;10.89;3;7.72;19.27;3;
13475;48.2613;-1.3814;REF;1993;11.23;2;6.48;15.21;2;
13475;48.2613;-1.3814;REF;1994;10.64;3;7.52;18.63;3;
13475;48.2613;-1.3814;REF;1995;11.38;8;7.33;24.96;7;
13475;48.2613;-1.3814;REF;1996;11.59;5;6.55;22.06;5;
13475;48.2613;-1.3814;REF;1997;11.15;5;7.09;25.74;5;
13475;48.2613;-1.3814;REF;1998;11.18;3;8.28;16.87;2;
13475;48.2613;-1.3814;REF;1999;12.06;3;4.64;17.91;3;
13475;48.2613;-1.3814;REF;2000;12.07;4;8.26;19.9;4;
13475;48.2613;-1.3814;REF;2001;11.03;4;7.89;18.54;4;
13475;48.2613;-1.3814;REF;2002;11.36;3;8.33;15.53;3;
13475;48.2613;-1.3814;REF;2003;11.86;5;8.1;20.77;5;
13475;48.2613;-1.3814;REF;2004;12.17;5;7.67;20.36;5;
13475;48.2613;-1.3814;REF;2005;11.56;1;5.72;13.85;1;
13476;48.2646;-1.2738;REF;1990;11.67;2;7.71;17.33;2;
13476;48.2646;-1.2738;REF;1991;10.77;3;6.98;18.48;3;
13476;48.2646;-1.2738;REF;1992;10.82;4;7.61;19.36;3;
13476;48.2646;-1.2738;REF;1993;11.15;2;7.22;16.69;2;
13476;48.2646;-1.2738;REF;1994;10.58;4;7.79;19.47;4;
13476;48.2646;-1.2738;REF;1995;11.32;6;7.31;23.98;6;
13476;48.2646;-1.2738;REF;1996;11.52;6;7.07;22.68;5;
13476;48.2646;-1.2738;REF;1997;11.14;6;7.28;26.57;5;
13476;48.2646;-1.2738;REF;1998;11.11;4;8.51;18.34;4;
13476;48.2646;-1.2738;REF;1999;12.01;3;5.22;18.36;3;
13476;48.2646;-1.2738;REF;2000;12.04;5;7.64;21.38;5;
13476;48.2646;-1.2738;REF;2001;10.99;2;7.67;18.12;2;
13476;48.2646;-1.2738;REF;2002;11.3;3;8.19;16.54;3;
13476;48.2646;-1.2738;REF;2003;11.78;5;8.28;21.06;5;
13476;48.2646;-1.2738;REF;2004;12.12;4;7.93;19.67;4;
13476;48.2646;-1.2738;REF;2005;11.49;0;5.92;14.01;0;
13477;48.2679;-1.1661;REF;1990;11.49;2;7.94;17.53;2;
13477;48.2679;-1.1661;REF;1991;10.6;3;7.06;18.69;3;
13477;48.2679;-1.1661;REF;1992;10.64;4;7.7;19.59;3;
13477;48.2679;-1.1661;REF;1993;10.98;2;7.3;16.9;2;
13477;48.2679;-1.1661;REF;1994;10.4;4;7.88;19.71;4;
13477;48.2679;-1.1661;REF;1995;11.14;7;7.54;24.3;6;
13477;48.2679;-1.1661;REF;1996;11.35;6;7.15;22.88;6;
13477;48.2679;-1.1661;REF;1997;10.96;6;7.32;26.89;5;
13477;48.2679;-1.1661;REF;1998;10.94;4;8.61;18.58;4;
13477;48.2679;-1.1661;REF;1999;11.84;4;5.12;18.59;3;
13477;48.2679;-1.1661;REF;2000;11.87;5;7.66;21.65;5;
13477;48.2679;-1.1661;REF;2001;10.82;2;7.76;18.34;2;
13477;48.2679;-1.1661;REF;2002;11.11;3;8.38;16.61;3;
13477;48.2679;-1.1661;REF;2003;11.6;5;8.37;21.31;5;
13477;48.2679;-1.1661;REF;2004;11.95;4;8.03;19.91;4;
13477;48.2679;-1.1661;REF;2005;11.32;0;5.98;14.18;0;
13591;48.2053;-4.2893;REF;1990;12.14;5;8.79;20.29;6;
13591;48.2053;-4.2893;REF;1991;11.35;1;7.58;16.52;1;
13591;48.2053;-4.2893;REF;1992;11.3;3;9.06;19.5;4;
13591;48.2053;-4.2893;REF;1993;11.65;2;7.51;18.16;2;
13591;48.2053;-4.2893;REF;1994;11.06;1;8;17.04;1;
13591;48.2053;-4.2893;REF;1995;11.51;4;6.65;19.18;4;
13591;48.2053;-4.2893;REF;1996;11.88;7;7.11;22.39;8;
13591;48.2053;-4.2893;REF;1997;11.52;2;7.24;16.51;3;
13591;48.2053;-4.2893;REF;1998;11.77;1;6.93;17.33;1;
13591;48.2053;-4.2893;REF;1999;12.21;3;5.61;17.21;3;
13591;48.2053;-4.2893;REF;2000;12.38;8;6.83;22.72;8;
13591;48.2053;-4.2893;REF;2001;11.31;4;7.07;19.4;4;
13591;48.2053;-4.2893;REF;2002;11.67;0;7.32;17.36;1;
13591;48.2053;-4.2893;REF;2003;12.21;2;7.38;19.28;4;
13591;48.2053;-4.2893;REF;2004;12.33;4;7.34;21.75;5;
13591;48.2053;-4.2893;REF;2005;11.87;2;4.85;16.53;2;
13592;48.2113;-4.1821;REF;1990;11.79;13;10.93;25.2;5;
13592;48.2113;-4.1821;REF;1991;10.86;4;9.55;19.74;1;
13592;48.2113;-4.1821;REF;1992;10.79;6;11.78;24.68;5;
13592;48.2113;-4.1821;REF;1993;11.19;6;9.53;24.12;4;
13592;48.2113;-4.1821;REF;1994;10.54;6;10.03;22.25;1;
13592;48.2113;-4.1821;REF;1995;11.04;6;8.46;23.31;4;
13592;48.2113;-4.1821;REF;1996;11.46;11;8.97;25.61;5;
13592;48.2113;-4.1821;REF;1997;11.06;5;9.28;21.05;2;
13592;48.2113;-4.1821;REF;1998;11.33;5;8.88;20.53;1;
13592;48.2113;-4.1821;REF;1999;11.85;7;7.41;22.13;3;
13592;48.2113;-4.1821;REF;2000;12.01;12;8.58;25.69;6;
13592;48.2113;-4.1821;REF;2001;10.8;7;9.54;24.86;4;
13592;48.2113;-4.1821;REF;2002;11.24;7;9.32;21.87;1;
13592;48.2113;-4.1821;REF;2003;11.81;8;9.56;23.73;3;
13592;48.2113;-4.1821;REF;2004;11.97;10;10.03;28.12;8;
13592;48.2113;-4.1821;REF;2005;11.42;6;6.39;22.48;3;
13593;48.2172;-4.0748;REF;1990;12.08;12;10.25;25.18;6;
13593;48.2172;-4.0748;REF;1991;11.11;3;8.63;19.17;2;
13593;48.2172;-4.0748;REF;1992;11.08;7;11.39;24.37;5;
13593;48.2172;-4.0748;REF;1993;11.45;5;9.54;23.15;3;
13593;48.2172;-4.0748;REF;1994;10.81;4;9.61;20.68;4;
13593;48.2172;-4.0748;REF;1995;11.34;5;9.28;24.3;4;
13593;48.2172;-4.0748;REF;1996;11.72;11;9.57;24.94;5;
13593;48.2172;-4.0748;REF;1997;11.32;4;9.13;19.34;1;
13593;48.2172;-4.0748;REF;1998;11.57;6;8.47;24.2;5;
13593;48.2172;-4.0748;REF;1999;12.19;6;7.03;23.48;3;
13593;48.2172;-4.0748;REF;2000;12.31;11;8.84;24.69;5;
13593;48.2172;-4.0748;REF;2001;11.08;7;9.48;23.83;4;
13593;48.2172;-4.0748;REF;2002;11.44;6;9.5;21.07;0;
13593;48.2172;-4.0748;REF;2003;12.13;8;9.46;23.77;4;
13593;48.2172;-4.0748;REF;2004;12.23;10;9.69;28.43;7;
13593;48.2172;-4.0748;REF;2005;11.7;8;6.23;21.66;3;
13594;48.223;-3.9675;REF;1990;11.8;12;11.34;27.61;8;
13594;48.223;-3.9675;REF;1991;10.82;6;9.52;22.77;2;
13594;48.223;-3.9675;REF;1992;10.8;10;11.8;27.29;5;
13594;48.223;-3.9675;REF;1993;11.16;6;9.81;23.89;4;
13594;48.223;-3.9675;REF;1994;10.58;10;10.59;21.78;2;
13594;48.223;-3.9675;REF;1995;11.1;7;11.32;27.76;5;
13594;48.223;-3.9675;REF;1996;11.45;10;10.4;27.66;5;
13594;48.223;-3.9675;REF;1997;11.04;4;10.07;19.42;1;
13594;48.223;-3.9675;REF;1998;11.3;7;9.93;23.52;3;
13594;48.223;-3.9675;REF;1999;11.99;10;7.92;23.24;3;
13594;48.223;-3.9675;REF;2000;12.11;11;9.2;28.64;6;
13594;48.223;-3.9675;REF;2001;10.85;11;10.18;25.63;4;
13594;48.223;-3.9675;REF;2002;11.17;8;11.1;22.21;1;
13594;48.223;-3.9675;REF;2003;11.88;12;10.51;24.81;4;
13594;48.223;-3.9675;REF;2004;11.97;11;10.19;35.64;7;
13594;48.223;-3.9675;REF;2005;11.46;8;7.63;25.03;3;
13595;48.2287;-3.8602;REF;1990;11.68;12;11.47;27.82;8;
13595;48.2287;-3.8602;REF;1991;10.7;6;9.6;22.95;2;
13595;48.2287;-3.8602;REF;1992;10.68;11;11.9;27.51;5;
13595;48.2287;-3.8602;REF;1993;11.04;7;9.88;24.08;4;
13595;48.2287;-3.8602;REF;1994;10.47;10;10.68;21.96;2;
13595;48.2287;-3.8602;REF;1995;10.99;7;11.41;28.05;5;
13595;48.2287;-3.8602;REF;1996;11.34;10;10.48;28.05;5;
13595;48.2287;-3.8602;REF;1997;10.93;4;10.15;19.56;1;
13595;48.2287;-3.8602;REF;1998;11.18;7;9.94;23.7;3;
13595;48.2287;-3.8602;REF;1999;11.86;10;7.95;23.41;3;
13595;48.2287;-3.8602;REF;2000;11.99;11;9.28;28.87;6;
13595;48.2287;-3.8602;REF;2001;10.74;11;10.23;25.83;4;
13595;48.2287;-3.8602;REF;2002;11.05;8;11.18;22.39;1;
13595;48.2287;-3.8602;REF;2003;11.75;12;10.59;24.99;4;
13595;48.2287;-3.8602;REF;2004;11.85;12;10.27;35.92;7;
13595;48.2287;-3.8602;REF;2005;11.33;8;7.66;25.23;3;
13596;48.2344;-3.7529;REF;1990;11.65;13;11.58;28.68;7;
13596;48.2344;-3.7529;REF;1991;10.72;7;9.96;22.13;2;
13596;48.2344;-3.7529;REF;1992;10.67;12;11.83;27.16;5;
13596;48.2344;-3.7529;REF;1993;11.04;8;10.28;24.39;3;
13596;48.2344;-3.7529;REF;1994;10.49;9;10.27;22;1;
13596;48.2344;-3.7529;REF;1995;10.99;7;10.82;27.13;4;
13596;48.2344;-3.7529;REF;1996;11.34;10;9.67;29.47;5;
13596;48.2344;-3.7529;REF;1997;10.94;3;9.8;19.19;1;
13596;48.2344;-3.7529;REF;1998;11.18;5;10.09;23.25;4;
13596;48.2344;-3.7529;REF;1999;11.85;8;7.88;25.42;4;
13596;48.2344;-3.7529;REF;2000;11.98;11;9.66;25.82;4;
13596;48.2344;-3.7529;REF;2001;10.74;11;9.64;24.7;4;
13596;48.2344;-3.7529;REF;2002;11.03;10;11.6;23.31;3;
13596;48.2344;-3.7529;REF;2003;11.76;14;11.11;24.89;4;
13596;48.2344;-3.7529;REF;2004;11.84;12;10.59;35.04;8;
13596;48.2344;-3.7529;REF;2005;11.37;7;8.01;24.79;3;
13597;48.2399;-3.6455;REF;1990;11.63;13;11.92;28.61;6;
13597;48.2399;-3.6455;REF;1991;10.72;6;10.09;24.26;4;
13597;48.2399;-3.6455;REF;1992;10.65;13;11.72;26;4;
13597;48.2399;-3.6455;REF;1993;11.04;8;10.52;24.81;3;
13597;48.2399;-3.6455;REF;1994;10.52;6;10.14;22.77;1;
13597;48.2399;-3.6455;REF;1995;10.96;8;10.53;25.76;4;
13597;48.2399;-3.6455;REF;1996;11.34;9;9.65;26.44;4;
13597;48.2399;-3.6455;REF;1997;10.94;3;10.14;18.72;2;
13597;48.2399;-3.6455;REF;1998;11.18;5;9.76;21.32;3;
13597;48.2399;-3.6455;REF;1999;11.82;10;7.57;24.04;4;
13597;48.2399;-3.6455;REF;2000;11.97;11;9.89;25.89;4;
13597;48.2399;-3.6455;REF;2001;10.74;10;9.64;25.68;5;
13597;48.2399;-3.6455;REF;2002;11.01;10;11.12;23.33;3;
13597;48.2399;-3.6455;REF;2003;11.75;10;12.23;23.98;2;
13597;48.2399;-3.6455;REF;2004;11.83;11;10.42;33.05;9;
13597;48.2399;-3.6455;REF;2005;11.41;6;7.96;21.8;2;
13598;48.2453;-3.5382;REF;1990;11.48;12;11.28;25.76;6;
13598;48.2453;-3.5382;REF;1991;10.63;5;9.29;22.53;4;
13598;48.2453;-3.5382;REF;1992;10.55;12;10.38;25.26;5;
13598;48.2453;-3.5382;REF;1993;10.91;7;9.77;24.27;4;
13598;48.2453;-3.5382;REF;1994;10.39;5;8.91;20.62;0;
13598;48.2453;-3.5382;REF;1995;10.84;6;9.15;24.13;4;
13598;48.2453;-3.5382;REF;1996;11.18;8;8.6;26.14;5;
13598;48.2453;-3.5382;REF;1997;10.85;3;8.98;17.44;2;
13598;48.2453;-3.5382;REF;1998;11.07;4;9.01;20.86;3;
13598;48.2453;-3.5382;REF;1999;11.62;9;7.17;24.28;4;
13598;48.2453;-3.5382;REF;2000;11.79;10;9.53;23.13;3;
13598;48.2453;-3.5382;REF;2001;10.61;9;9.01;22.97;3;
13598;48.2453;-3.5382;REF;2002;10.88;7;10.27;22.83;2;
13598;48.2453;-3.5382;REF;2003;11.58;8;10.88;23.55;2;
13598;48.2453;-3.5382;REF;2004;11.68;10;9.93;30.68;8;
13598;48.2453;-3.5382;REF;2005;11.27;6;7.44;21.47;3;
13599;48.2506;-3.4308;REF;1990;11.28;9;10.12;26.02;5;
13599;48.2506;-3.4308;REF;1991;10.42;5;9.04;21.95;4;
13599;48.2506;-3.4308;REF;1992;10.36;10;9.63;24.8;5;
13599;48.2506;-3.4308;REF;1993;10.75;6;8.36;22.29;3;
13599;48.2506;-3.4308;REF;1994;10.25;2;8.72;17.97;0;
13599;48.2506;-3.4308;REF;1995;10.68;4;8.13;20.48;4;
13599;48.2506;-3.4308;REF;1996;11.04;5;8.29;22.18;4;
13599;48.2506;-3.4308;REF;1997;10.67;4;8.22;20.15;2;
13599;48.2506;-3.4308;REF;1998;10.86;3;8.7;18.18;3;
13599;48.2506;-3.4308;REF;1999;11.52;5;6.43;21.47;4;
13599;48.2506;-3.4308;REF;2000;11.64;9;8.57;24.59;6;
13599;48.2506;-3.4308;REF;2001;10.5;9;9.34;22.67;4;
13599;48.2506;-3.4308;REF;2002;10.73;3;9.1;19.58;3;
13599;48.2506;-3.4308;REF;2003;11.45;7;9.95;22.6;4;
13599;48.2506;-3.4308;REF;2004;11.49;8;9.52;29.53;7;
13599;48.2506;-3.4308;REF;2005;11.14;4;7;20.17;2;
13600;48.2559;-3.3233;REF;1990;11.18;8;10.08;25.11;5;
13600;48.2559;-3.3233;REF;1991;10.32;7;8.68;21.23;2;
